timestamp,posixtime,latitude,longitude,elevation,gps_type,battery_voltage,geometry
2022-01-09 16:10:21.236,1641744621.236,-71.6165471,-8.4213334,97.22,4,53.03,POINT Z (-8.4213334 -71.6165471 97.22)
2022-01-09 16:10:26.196,1641744626.196,-71.6165471,-8.4213334,97.22,4,53.04,POINT Z (-8.4213334 -71.6165471 97.22)
2022-01-09 16:10:31.156,1641744631.156,-71.616547,-8.4213334,97.22,4,53.04,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:10:36.116,1641744636.116,-71.616547,-8.4213335,97.22,4,53.03,POINT Z (-8.4213335 -71.616547 97.22)
2022-01-09 16:10:41.076,1641744641.076,-71.6165471,-8.4213334,97.22,4,53.03,POINT Z (-8.4213334 -71.6165471 97.22)
2022-01-09 16:10:46.036,1641744646.036,-71.6165471,-8.4213334,97.22,4,53.05,POINT Z (-8.4213334 -71.6165471 97.22)
2022-01-09 16:10:50.996,1641744650.996,-71.6165471,-8.4213335,97.22,4,53.04,POINT Z (-8.4213335 -71.6165471 97.22)
2022-01-09 16:10:55.956,1641744655.956,-71.6165471,-8.4213334,97.22,4,53.03,POINT Z (-8.4213334 -71.6165471 97.22)
2022-01-09 16:11:00.916,1641744660.916,-71.6165471,-8.4213334,97.22,4,53.05,POINT Z (-8.4213334 -71.6165471 97.22)
2022-01-09 16:11:05.876,1641744665.876,-71.6165471,-8.4213335,97.22,4,53.03,POINT Z (-8.4213335 -71.6165471 97.22)
2022-01-09 16:11:10.836,1641744670.836,-71.6165471,-8.4213335,97.23,4,53.03,POINT Z (-8.4213335 -71.6165471 97.23)
2022-01-09 16:11:15.796,1641744675.796,-71.616547,-8.4213335,97.22,4,53.03,POINT Z (-8.4213335 -71.616547 97.22)
2022-01-09 16:11:20.756,1641744680.756,-71.6165471,-8.4213336,97.23,4,53.03,POINT Z (-8.4213336 -71.6165471 97.23)
2022-01-09 16:11:25.716,1641744685.716,-71.616547,-8.4213335,97.22,4,53.04,POINT Z (-8.4213335 -71.616547 97.22)
2022-01-09 16:11:30.676,1641744690.676,-71.6165471,-8.4213335,97.22,4,53.03,POINT Z (-8.4213335 -71.6165471 97.22)
2022-01-09 16:11:35.626,1641744695.626,-71.6165471,-8.4213335,97.22,4,53.04,POINT Z (-8.4213335 -71.6165471 97.22)
2022-01-09 16:11:40.586,1641744700.586,-71.6165471,-8.4213334,97.22,4,53.04,POINT Z (-8.4213334 -71.6165471 97.22)
2022-01-09 16:11:45.536,1641744705.536,-71.6165471,-8.4213333,97.22,4,53.03,POINT Z (-8.4213333 -71.6165471 97.22)
2022-01-09 16:11:50.496,1641744710.496,-71.6165471,-8.4213334,97.22,4,53.03,POINT Z (-8.4213334 -71.6165471 97.22)
2022-01-09 16:11:55.456,1641744715.456,-71.616547,-8.4213334,97.22,4,53.03,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:12:00.416,1641744720.416,-71.616547,-8.4213333,97.22,4,53.03,POINT Z (-8.4213333 -71.616547 97.22)
2022-01-09 16:12:05.376,1641744725.376,-71.616547,-8.4213334,97.22,4,53.03,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:12:10.334,1641744730.334,-71.616547,-8.4213334,97.22,4,53.05,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:12:15.286,1641744735.286,-71.616547,-8.4213334,97.22,4,53.03,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:12:20.246,1641744740.246,-71.616547,-8.4213334,97.22,4,53.04,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:12:25.206,1641744745.206,-71.616547,-8.4213334,97.22,4,53.02,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:12:30.156,1641744750.156,-71.6165471,-8.4213334,97.22,4,53.05,POINT Z (-8.4213334 -71.6165471 97.22)
2022-01-09 16:12:35.116,1641744755.116,-71.6165471,-8.4213334,97.22,4,53.03,POINT Z (-8.4213334 -71.6165471 97.22)
2022-01-09 16:12:40.076,1641744760.076,-71.616547,-8.4213335,97.23,4,53.04,POINT Z (-8.4213335 -71.616547 97.23)
2022-01-09 16:12:45.036,1641744765.036,-71.616547,-8.4213334,97.22,4,53.03,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:12:49.996,1641744769.996,-71.6165471,-8.4213335,97.22,4,53.04,POINT Z (-8.4213335 -71.6165471 97.22)
2022-01-09 16:12:54.956,1641744774.956,-71.6165471,-8.4213335,97.22,4,53.03,POINT Z (-8.4213335 -71.6165471 97.22)
2022-01-09 16:12:59.916,1641744779.916,-71.616547,-8.4213335,97.22,4,53.04,POINT Z (-8.4213335 -71.616547 97.22)
2022-01-09 16:13:04.876,1641744784.876,-71.616547,-8.4213335,97.22,4,53.03,POINT Z (-8.4213335 -71.616547 97.22)
2022-01-09 16:13:09.836,1641744789.836,-71.616547,-8.4213334,97.22,4,53.02,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:13:14.796,1641744794.796,-71.616547,-8.4213334,97.21,4,53.05,POINT Z (-8.4213334 -71.616547 97.21)
2022-01-09 16:13:19.756,1641744799.756,-71.616547,-8.4213334,97.22,4,53.05,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:13:24.716,1641744804.716,-71.616547,-8.4213334,97.22,4,53.03,POINT Z (-8.4213334 -71.616547 97.22)
2022-01-09 16:13:29.676,1641744809.676,-71.6165471,-8.4213335,97.24,4,53.03,POINT Z (-8.4213335 -71.6165471 97.24)
2022-01-09 16:13:34.626,1641744814.626,-71.616547,-8.4213335,97.22,4,53.03,POINT Z (-8.4213335 -71.616547 97.22)
2022-01-09 16:13:39.586,1641744819.586,-71.6165327,-8.421307,97.24,4,53.03,POINT Z (-8.421307 -71.6165327 97.24)
2022-01-09 16:13:44.536,1641744824.536,-71.6164819,-8.4212306,97.14,4,52.74,POINT Z (-8.4212306 -71.6164819 97.14)
2022-01-09 16:13:49.496,1641744829.496,-71.6164369,-8.4211633,97.15,4,52.86,POINT Z (-8.4211633 -71.6164369 97.15)
2022-01-09 16:13:54.456,1641744834.456,-71.6163865,-8.4210917,97.08,4,52.68,POINT Z (-8.4210917 -71.6163865 97.08)
2022-01-09 16:13:59.416,1641744839.416,-71.6163401,-8.4210233,97.12,4,52.59,POINT Z (-8.4210233 -71.6163401 97.12)
2022-01-09 16:14:04.376,1641744844.376,-71.6162925,-8.4209436,97.04,4,52.63,POINT Z (-8.4209436 -71.6162925 97.04)
2022-01-09 16:14:09.326,1641744849.326,-71.6162483,-8.4208667,97.1,4,52.58,POINT Z (-8.4208667 -71.6162483 97.1)
2022-01-09 16:14:14.286,1641744854.286,-71.6162026,-8.4208241,97.11,4,52.27,POINT Z (-8.4208241 -71.6162026 97.11)
2022-01-09 16:14:19.236,1641744859.236,-71.6161553,-8.4208492,97.19,4,52.12,POINT Z (-8.4208492 -71.6161553 97.19)
2022-01-09 16:14:24.196,1641744864.196,-71.6161079,-8.4208792,97.23,4,52.59,POINT Z (-8.4208792 -71.6161079 97.23)
2022-01-09 16:14:29.156,1641744869.156,-71.6160668,-8.4208494,97.29,4,52.39,POINT Z (-8.4208494 -71.6160668 97.29)
2022-01-09 16:14:34.116,1641744874.116,-71.616067,-8.4208498,97.29,4,52.93,POINT Z (-8.4208498 -71.616067 97.29)
2022-01-09 16:14:39.076,1641744879.076,-71.6160944,-8.4208814,97.23,4,52.77,POINT Z (-8.4208814 -71.6160944 97.23)
2022-01-09 16:14:44.036,1641744884.036,-71.6161246,-8.4209088,97.2,4,52.75,POINT Z (-8.4209088 -71.6161246 97.2)
2022-01-09 16:14:48.996,1641744888.996,-71.6161519,-8.4209362,97.19,4,52.8,POINT Z (-8.4209362 -71.6161519 97.19)
2022-01-09 16:14:53.956,1641744893.956,-71.6161758,-8.4209702,97.18,4,52.41,POINT Z (-8.4209702 -71.6161758 97.18)
2022-01-09 16:14:58.916,1641744898.916,-71.6162003,-8.4210015,97.14,4,52.77,POINT Z (-8.4210015 -71.6162003 97.14)
2022-01-09 16:15:03.876,1641744903.876,-71.6162111,-8.421016,97.16,4,52.89,POINT Z (-8.421016 -71.6162111 97.16)
2022-01-09 16:15:08.826,1641744908.826,-71.6162108,-8.4210156,97.11,4,52.93,POINT Z (-8.4210156 -71.6162108 97.11)
2022-01-09 16:15:13.786,1641744913.786,-71.6162109,-8.4210159,97.14,4,52.93,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:15:18.736,1641744918.736,-71.616211,-8.4210159,97.14,4,52.92,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:15:23.696,1641744923.696,-71.616211,-8.4210159,97.14,4,52.95,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:15:28.656,1641744928.656,-71.616211,-8.4210159,97.14,4,52.93,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:15:33.616,1641744933.616,-71.6162109,-8.4210159,97.14,4,52.96,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:15:38.576,1641744938.576,-71.616211,-8.421016,97.15,4,52.94,POINT Z (-8.421016 -71.616211 97.15)
2022-01-09 16:15:43.536,1641744943.536,-71.6162109,-8.4210159,97.14,4,52.94,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:15:48.496,1641744948.496,-71.616211,-8.4210159,97.14,4,52.96,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:15:53.456,1641744953.456,-71.6162109,-8.4210159,97.15,4,52.96,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:15:58.416,1641744958.416,-71.6162111,-8.421016,97.15,4,52.95,POINT Z (-8.421016 -71.6162111 97.15)
2022-01-09 16:16:03.376,1641744963.376,-71.6162109,-8.4210159,97.15,4,52.96,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:16:08.326,1641744968.326,-71.6162109,-8.4210159,97.14,4,52.97,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:16:13.286,1641744973.286,-71.616211,-8.421016,97.14,4,52.97,POINT Z (-8.421016 -71.616211 97.14)
2022-01-09 16:16:18.246,1641744978.246,-71.6162109,-8.4210158,97.14,4,52.96,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:16:23.206,1641744983.206,-71.616211,-8.421016,97.15,4,52.96,POINT Z (-8.421016 -71.616211 97.15)
2022-01-09 16:16:28.166,1641744988.166,-71.6162109,-8.4210159,97.14,4,52.97,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:16:33.126,1641744993.126,-71.6162109,-8.4210158,97.14,4,52.97,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:16:38.086,1641744998.086,-71.616211,-8.4210159,97.17,4,52.97,POINT Z (-8.4210159 -71.616211 97.17)
2022-01-09 16:16:43.036,1641745003.036,-71.6162109,-8.4210159,97.15,4,52.97,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:16:47.996,1641745007.996,-71.616211,-8.4210158,97.16,4,52.98,POINT Z (-8.4210158 -71.616211 97.16)
2022-01-09 16:16:52.956,1641745012.956,-71.616211,-8.4210159,97.14,4,52.98,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:16:57.916,1641745017.916,-71.616211,-8.4210159,97.16,4,52.99,POINT Z (-8.4210159 -71.616211 97.16)
2022-01-09 16:17:02.876,1641745022.876,-71.616211,-8.421016,97.16,4,52.98,POINT Z (-8.421016 -71.616211 97.16)
2022-01-09 16:17:07.836,1641745027.836,-71.616211,-8.421016,97.16,4,53.0,POINT Z (-8.421016 -71.616211 97.16)
2022-01-09 16:17:12.796,1641745032.796,-71.616211,-8.421016,97.17,4,52.99,POINT Z (-8.421016 -71.616211 97.17)
2022-01-09 16:17:17.756,1641745037.756,-71.616211,-8.421016,97.17,4,52.98,POINT Z (-8.421016 -71.616211 97.17)
2022-01-09 16:17:22.716,1641745042.716,-71.616211,-8.421016,97.16,4,52.98,POINT Z (-8.421016 -71.616211 97.16)
2022-01-09 16:17:27.676,1641745047.676,-71.616211,-8.421016,97.16,4,52.98,POINT Z (-8.421016 -71.616211 97.16)
2022-01-09 16:17:32.636,1641745052.636,-71.6162111,-8.4210162,97.17,4,52.99,POINT Z (-8.4210162 -71.6162111 97.17)
2022-01-09 16:17:37.596,1641745057.596,-71.616211,-8.421016,97.16,4,53.0,POINT Z (-8.421016 -71.616211 97.16)
2022-01-09 16:17:42.556,1641745062.556,-71.6162109,-8.4210159,97.13,4,52.98,POINT Z (-8.4210159 -71.6162109 97.13)
2022-01-09 16:17:47.516,1641745067.516,-71.6162109,-8.421016,97.14,4,52.99,POINT Z (-8.421016 -71.6162109 97.14)
2022-01-09 16:17:52.476,1641745072.476,-71.6162109,-8.421016,97.14,4,52.99,POINT Z (-8.421016 -71.6162109 97.14)
2022-01-09 16:17:57.436,1641745077.436,-71.6162109,-8.4210159,97.13,4,52.99,POINT Z (-8.4210159 -71.6162109 97.13)
2022-01-09 16:18:02.396,1641745082.396,-71.6162109,-8.4210159,97.13,4,52.99,POINT Z (-8.4210159 -71.6162109 97.13)
2022-01-09 16:18:07.356,1641745087.356,-71.6162109,-8.4210159,97.13,4,52.98,POINT Z (-8.4210159 -71.6162109 97.13)
2022-01-09 16:18:12.316,1641745092.316,-71.616211,-8.4210159,97.14,4,52.98,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:18:17.276,1641745097.276,-71.6162109,-8.4210159,97.13,4,53.0,POINT Z (-8.4210159 -71.6162109 97.13)
2022-01-09 16:18:22.236,1641745102.236,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:18:27.196,1641745107.196,-71.6162109,-8.4210159,97.13,4,52.99,POINT Z (-8.4210159 -71.6162109 97.13)
2022-01-09 16:18:32.156,1641745112.156,-71.6162109,-8.4210159,97.14,4,52.98,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:18:37.116,1641745117.116,-71.6162109,-8.421016,97.14,4,52.98,POINT Z (-8.421016 -71.6162109 97.14)
2022-01-09 16:18:42.076,1641745122.076,-71.6162109,-8.4210159,97.13,4,53.0,POINT Z (-8.4210159 -71.6162109 97.13)
2022-01-09 16:18:47.036,1641745127.036,-71.6162109,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:18:51.996,1641745131.996,-71.6162109,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:18:56.956,1641745136.956,-71.6162109,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:19:01.906,1641745141.906,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:19:06.866,1641745146.866,-71.6162109,-8.4210159,97.13,4,53.0,POINT Z (-8.4210159 -71.6162109 97.13)
2022-01-09 16:19:11.826,1641745151.826,-71.6162109,-8.421016,97.14,4,53.01,POINT Z (-8.421016 -71.6162109 97.14)
2022-01-09 16:19:16.776,1641745156.776,-71.6162109,-8.4210158,97.13,4,53.0,POINT Z (-8.4210158 -71.6162109 97.13)
2022-01-09 16:19:21.736,1641745161.736,-71.6162109,-8.4210159,97.14,4,52.98,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:19:26.696,1641745166.696,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:19:31.656,1641745171.656,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:19:36.616,1641745176.616,-71.616211,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:19:41.576,1641745181.576,-71.616211,-8.421016,97.14,4,52.99,POINT Z (-8.421016 -71.616211 97.14)
2022-01-09 16:19:46.536,1641745186.536,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:19:51.496,1641745191.496,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:19:56.456,1641745196.456,-71.616211,-8.4210159,97.15,4,52.99,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:20:01.416,1641745201.416,-71.6162111,-8.4210161,97.15,4,53.02,POINT Z (-8.4210161 -71.6162111 97.15)
2022-01-09 16:20:06.376,1641745206.376,-71.6162109,-8.4210159,97.13,4,52.99,POINT Z (-8.4210159 -71.6162109 97.13)
2022-01-09 16:20:11.336,1641745211.336,-71.6162111,-8.4210162,97.13,4,52.98,POINT Z (-8.4210162 -71.6162111 97.13)
2022-01-09 16:20:16.296,1641745216.296,-71.6162111,-8.421017,97.09,4,53.0,POINT Z (-8.421017 -71.6162111 97.09)
2022-01-09 16:20:21.256,1641745221.256,-71.6162108,-8.4210156,97.11,4,53.0,POINT Z (-8.4210156 -71.6162108 97.11)
2022-01-09 16:20:26.216,1641745226.216,-71.6162109,-8.4210157,97.16,4,53.0,POINT Z (-8.4210157 -71.6162109 97.16)
2022-01-09 16:20:31.176,1641745231.176,-71.6162109,-8.4210158,97.14,4,52.99,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:20:36.136,1641745236.136,-71.616211,-8.421016,97.14,4,53.0,POINT Z (-8.421016 -71.616211 97.14)
2022-01-09 16:20:41.096,1641745241.096,-71.616211,-8.421016,97.15,4,53.01,POINT Z (-8.421016 -71.616211 97.15)
2022-01-09 16:20:46.056,1641745246.056,-71.616211,-8.421016,97.15,4,52.99,POINT Z (-8.421016 -71.616211 97.15)
2022-01-09 16:20:51.016,1641745251.016,-71.6162109,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:20:55.976,1641745255.976,-71.616211,-8.4210159,97.15,4,52.99,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:21:00.936,1641745260.936,-71.616211,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:21:05.896,1641745265.896,-71.616211,-8.421016,97.14,4,53.02,POINT Z (-8.421016 -71.616211 97.14)
2022-01-09 16:21:10.856,1641745270.856,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:21:15.816,1641745275.816,-71.6162109,-8.4210159,97.13,4,52.99,POINT Z (-8.4210159 -71.6162109 97.13)
2022-01-09 16:21:20.776,1641745280.776,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:21:25.736,1641745285.736,-71.6162109,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:21:30.696,1641745290.696,-71.6162109,-8.4210158,97.14,4,53.01,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:21:35.656,1641745295.656,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:21:40.616,1641745300.616,-71.6162109,-8.4210159,97.14,4,53.02,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:21:45.576,1641745305.576,-71.6162109,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:21:50.536,1641745310.536,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:21:55.496,1641745315.496,-71.6162109,-8.4210158,97.14,4,53.0,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:22:00.456,1641745320.456,-71.616211,-8.4210159,97.16,4,52.99,POINT Z (-8.4210159 -71.616211 97.16)
2022-01-09 16:22:05.416,1641745325.416,-71.616211,-8.4210158,97.15,4,52.99,POINT Z (-8.4210158 -71.616211 97.15)
2022-01-09 16:22:10.376,1641745330.376,-71.616211,-8.4210159,97.15,4,53.02,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:22:15.336,1641745335.336,-71.6162109,-8.4210158,97.14,4,53.01,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:22:20.296,1641745340.296,-71.616211,-8.4210159,97.14,4,53.02,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:22:25.256,1641745345.256,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:22:30.216,1641745350.216,-71.6162109,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:22:35.176,1641745355.176,-71.616211,-8.4210158,97.14,4,53.01,POINT Z (-8.4210158 -71.616211 97.14)
2022-01-09 16:22:40.136,1641745360.136,-71.616211,-8.4210159,97.15,4,53.02,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:22:45.086,1641745365.086,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:22:50.046,1641745370.046,-71.616211,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:22:55.006,1641745375.006,-71.6162109,-8.4210159,97.15,4,53.02,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:22:59.966,1641745379.966,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:23:04.926,1641745384.926,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:23:09.886,1641745389.886,-71.6162109,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:23:14.846,1641745394.846,-71.616211,-8.4210159,97.15,4,53.03,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:23:19.796,1641745399.796,-71.6162109,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:23:24.756,1641745404.756,-71.6162109,-8.4210158,97.14,4,53.0,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:23:29.716,1641745409.716,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:23:34.676,1641745414.676,-71.6162109,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:23:39.636,1641745419.636,-71.616211,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:23:44.596,1641745424.596,-71.616211,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:23:49.556,1641745429.556,-71.6162109,-8.4210158,97.14,4,52.99,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:23:54.516,1641745434.516,-71.616211,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:23:59.476,1641745439.476,-71.616211,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:24:04.436,1641745444.436,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:24:09.396,1641745449.396,-71.616211,-8.4210159,97.15,4,53.01,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:24:14.356,1641745454.356,-71.616211,-8.4210159,97.15,4,53.01,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:24:19.316,1641745459.316,-71.6162109,-8.4210159,97.15,4,53.01,POINT Z (-8.4210159 -71.6162109 97.15)
2022-01-09 16:24:24.276,1641745464.276,-71.616211,-8.4210159,97.15,4,53.01,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:24:29.236,1641745469.236,-71.616211,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:24:34.196,1641745474.196,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:24:39.156,1641745479.156,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:24:44.116,1641745484.116,-71.616211,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:24:49.076,1641745489.076,-71.616211,-8.4210159,97.15,4,53.01,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:24:54.036,1641745494.036,-71.6162109,-8.4210158,97.15,4,53.0,POINT Z (-8.4210158 -71.6162109 97.15)
2022-01-09 16:24:58.996,1641745498.996,-71.616211,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:25:03.956,1641745503.956,-71.616211,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.616211 97.15)
2022-01-09 16:25:08.916,1641745508.916,-71.616211,-8.4210159,97.14,4,52.99,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:25:13.876,1641745513.876,-71.616211,-8.4210158,97.14,4,53.02,POINT Z (-8.4210158 -71.616211 97.14)
2022-01-09 16:25:18.826,1641745518.826,-71.6162109,-8.4210158,97.14,4,53.0,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:25:23.786,1641745523.786,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:25:28.746,1641745528.746,-71.616211,-8.4210158,97.14,4,52.99,POINT Z (-8.4210158 -71.616211 97.14)
2022-01-09 16:25:33.706,1641745533.706,-71.616211,-8.4210159,97.13,4,53.0,POINT Z (-8.4210159 -71.616211 97.13)
2022-01-09 16:25:38.666,1641745538.666,-71.616211,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:25:43.626,1641745543.626,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:25:48.586,1641745548.586,-71.6162109,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.6162109 97.14)
2022-01-09 16:25:53.536,1641745553.536,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:25:58.496,1641745558.496,-71.616211,-8.4210158,97.14,4,53.0,POINT Z (-8.4210158 -71.616211 97.14)
2022-01-09 16:26:03.456,1641745563.456,-71.6162109,-8.4210158,97.14,4,53.0,POINT Z (-8.4210158 -71.6162109 97.14)
2022-01-09 16:26:08.416,1641745568.416,-71.616211,-8.4210159,97.14,4,53.01,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:26:13.376,1641745573.376,-71.616211,-8.4210158,97.14,4,53.0,POINT Z (-8.4210158 -71.616211 97.14)
2022-01-09 16:26:18.336,1641745578.336,-71.616211,-8.4210158,97.15,4,53.0,POINT Z (-8.4210158 -71.616211 97.15)
2022-01-09 16:26:23.296,1641745583.296,-71.616211,-8.4210159,97.14,4,53.0,POINT Z (-8.4210159 -71.616211 97.14)
2022-01-09 16:26:28.256,1641745588.256,-71.616211,-8.4210158,97.14,4,53.0,POINT Z (-8.4210158 -71.616211 97.14)
2022-01-09 16:26:33.216,1641745593.216,-71.616211,-8.4210159,97.15,4,53.0,POINT Z (-8.4210159 -71.616211 97.15)
